% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.55                      1.53                     6.575157739903417E-11    2.6569617885803316       3.8833504872272555       1.2610801136326397       1.189884360240955        2.130700635243917        2.6365814327223136       0.7118561852988476       0.0794547853874929       0.1626695047558211       0.04555213146422421      0.044866180977106776     0.0030863017171478295    1.6951206947816256E-4
0.5700000000000001        1.53                     6.56807866301964E-11     2.5347962387780987       3.6632411836108667       1.1951125883064178       1.15311003630687         2.1277767775557574       2.6540440951500033       0.7181058379516192       0.08106471342078139      0.16596554532267124      0.04647511745006064      0.04577526810319205      0.003148836951865169     1.7294675539799385E-4
0.59                      1.53                     6.594265223880718E-11    2.3920719028429174       3.42800778442064         1.128218181056482        1.1149142848282132       2.134125077565373        2.688972106343125        0.7291601289458535       0.09255397459801713      0.18948775882556512      0.05306201253787537      0.05226297389406629      0.0035951200338360176    1.9745841230361951E-4
0.61                      1.53                     6.675775087801721E-11    2.2194067763692877       3.182647200130848        1.064177342299534        1.0661941323700173       2.160336262007316        2.7494355287427306       0.74836826343608         0.09573141584673116      0.19599300318307347      0.05488366771918875      0.0540571975322484       0.003718542963420647     2.0423729464642641E-4
0.63                      1.53                     6.811730166322931E-11    2.0176145418578533       2.9281770516020713       1.0031960149672166       1.0068099102313484       2.206282532344141        2.8348672700030697       0.7755967831706411       0.09007234646419923      0.18440706774386956      0.05163927317176055      0.05086165896474195      0.0034987249188863996    1.9216400594927396E-4
0.65                      1.53                     7.002158144098912E-11    1.786738377678249        2.664713809589733        0.9453260393382062       0.9366698858034744       2.272020176397277        2.9452504093750482       0.8108484801441777       0.07544710301271634      0.15446448974075117      0.043254491699515805     0.042603140408202414     0.002930629318880891     1.6096191696253487E-4
0.67                      1.53                     7.247059021129659E-11    1.5267782838304829       2.392257474093841        0.8905674154125042       0.8557740590863975       2.3575491941667224       3.0805849468586635       0.8541233543566892       0.05185568549228294      0.10616526917371932      0.029729323302454796     0.02928164186263003      0.002014256163404139     1.1063102768621017E-4
0.01                      1.55                     8.255591836903153E-11    3.8677462121851223       6.271257669663746        2.0656592431891236       1.7557802642938662       2.672442708533208        3.174559042890265        0.8450623196873589       0.10695632767446565      0.21897400853146576      0.06131900898601918      0.06039563168771311      0.004154557792229476     2.281849779023766E-4
0.03                      1.55                     8.248797345143214E-11    3.864727566413443        6.2660195970782695       2.063866529247659        1.7542668654629465       2.670232492103157        3.1719697285776345       0.844376513935756        0.10687065884352515      0.21879861687652466      0.06126989428725865      0.060347256586649904     0.004151230115252586     2.2800220853547593E-4
0.05                      1.55                     8.235489773456929E-11    3.8587879375434646       6.255515175152985        2.060251780357336        1.7512493838003522       2.6659036314798525       3.1669250768062414       0.8430427948995068       0.10669815362996396      0.21844544321277434      0.061170995522029085     0.06024984709654324      0.0041445294095086285    2.2763417889945186E-4
0.06999999999999999       1.55                     8.2156691218443E-11      3.84992732557519         6.239744403887896        2.0548149965181572       1.7467278193060833       2.6594561266632954       3.159425087576086        0.8410611625786126       0.10643881203378217      0.21791448754021495      0.06102231269033051      0.06010340321739313      0.004134455674997607     2.2708088899430458E-4
0.09                      1.55                     8.189280140705242E-11    3.8381239006089736       6.2186795213357815       2.047547610573963        1.7406929476726793       2.650871933722706        3.1494471479242656       0.8384254956798135       0.10609267565968135      0.2172058350370541       0.06082386964450646      0.05990794844236064      0.004121010527791624     2.2634242758119588E-4
0.11                      1.55                     8.156204856019055E-11    3.8233285824805696       6.192244321790767        2.0384244544685592       1.7331215159932918       2.6401125695157655       3.1369447612896355       0.835123354089619        0.10565904820670151      0.2163180601512401       0.06057526718905582      0.059663089587262685     0.004104166921126432     2.2541730914334872E-4
0.13                      1.55                     8.11643080343351E-11     3.805602722682479        6.160627799225788        2.0275120516317484       1.724043785612369        2.627172389265277        3.121894555178631        0.8311470258401538       0.10515668258465999      0.2152895561216174       0.06028725653309924      0.05937941596326044      0.004084653283598102     2.243455419009902E-4
0.15000000000000002       1.55                     8.070615843433999E-11    3.785040175003452        6.1234025248534305       2.0146217095146457       1.7134261502231776       2.612268521318074        3.1046422777316924       0.8265963371495134       0.1045696025123363       0.21408761436126691      0.05995067833325773      0.059047906153694256     0.004061849040575111     2.2309304140622898E-4
0.17                      1.55                     8.018842582881649E-11    3.7616730867491364       6.080590942453156        1.9997579476757128       1.7012783942427436       2.5954278199701952       3.0852238543632873       0.8214812019175219       0.103899193360208        0.2127150711692033       0.059566326834683624     0.058669342443511095     0.004035808004691438     2.2166276326476597E-4
